date,from_currency,to_currency,rate
2024-01-01,NZD,USD,0.8141
2024-01-01,CLP,USD,1.1778
2024-01-01,BND,USD,1.2894
2024-01-01,HUF,USD,0.4757
2024-01-02,NZD,USD,1.2995
2024-01-02,CLP,USD,0.9484
2024-01-02,BND,USD,1.3136
2024-01-02,HUF,USD,0.8176
2024-01-03,NZD,USD,0.7548
2024-01-03,CLP,USD,1.3981
2024-01-03,BND,USD,0.6014
2024-01-03,HUF,USD,1.3131
2024-01-04,NZD,USD,0.8808
2024-01-04,CLP,USD,0.9169
2024-01-04,BND,USD,0.6702
2024-01-04,HUF,USD,0.9877
2024-01-05,NZD,USD,0.6903
2024-01-05,CLP,USD,0.3471
2024-01-05,BND,USD,0.6264
2024-01-05,HUF,USD,0.3077
2024-01-06,NZD,USD,1.474
2024-01-06,CLP,USD,1.4589
2024-01-06,BND,USD,0.7742
2024-01-06,HUF,USD,1.174
2024-01-07,NZD,USD,0.715
2024-01-07,CLP,USD,1.1053
2024-01-07,BND,USD,1.2665
2024-01-07,HUF,USD,1.4361
2024-01-08,NZD,USD,0.7803
2024-01-08,CLP,USD,1.24
2024-01-08,BND,USD,0.6191
2024-01-08,HUF,USD,1.4884
2024-01-09,NZD,USD,0.3309
2024-01-09,CLP,USD,1.0242
2024-01-09,BND,USD,1.0914
2024-01-09,HUF,USD,1.1257
2024-01-10,NZD,USD,0.4445
2024-01-10,CLP,USD,1.4262
2024-01-10,BND,USD,0.5174
2024-01-10,HUF,USD,1.0473
2024-01-11,NZD,USD,0.5672
2024-01-11,CLP,USD,0.6687
2024-01-11,BND,USD,0.9558
2024-01-11,HUF,USD,0.8006
2024-01-12,NZD,USD,0.4923
2024-01-12,CLP,USD,0.5051
2024-01-12,BND,USD,0.8018
2024-01-12,HUF,USD,1.2087
2024-01-13,NZD,USD,1.3776
2024-01-13,CLP,USD,0.401
2024-01-13,BND,USD,0.7717
2024-01-13,HUF,USD,0.4203
2024-01-14,NZD,USD,0.3199
2024-01-14,CLP,USD,1.0941
2024-01-14,BND,USD,1.0229
2024-01-14,HUF,USD,0.4956
2024-01-15,NZD,USD,0.5806
2024-01-15,CLP,USD,0.3284
2024-01-15,BND,USD,1.3019
2024-01-15,HUF,USD,1.4696
2024-01-16,NZD,USD,0.4626
2024-01-16,CLP,USD,0.5778
2024-01-16,BND,USD,1.3421
2024-01-16,HUF,USD,1.4118
2024-01-17,NZD,USD,0.8036
2024-01-17,CLP,USD,0.3607
2024-01-17,BND,USD,0.3473
2024-01-17,HUF,USD,0.9887
2024-01-18,NZD,USD,0.7715
2024-01-18,CLP,USD,0.3344
2024-01-18,BND,USD,0.9999
2024-01-18,HUF,USD,0.3136
2024-01-19,NZD,USD,1.2448
2024-01-19,CLP,USD,0.6677
2024-01-19,BND,USD,0.3483
2024-01-19,HUF,USD,1.006
2024-01-20,NZD,USD,0.7772
2024-01-20,CLP,USD,1.4686
2024-01-20,BND,USD,0.953
2024-01-20,HUF,USD,0.6303
2024-01-21,NZD,USD,1.1513
2024-01-21,CLP,USD,0.6258
2024-01-21,BND,USD,1.3851
2024-01-21,HUF,USD,0.7497
2024-01-22,NZD,USD,0.9598
2024-01-22,CLP,USD,0.3607
2024-01-22,BND,USD,0.8113
2024-01-22,HUF,USD,1.2988
2024-01-23,NZD,USD,1.2668
2024-01-23,CLP,USD,0.5692
2024-01-23,BND,USD,0.5713
2024-01-23,HUF,USD,1.2808
2024-01-24,NZD,USD,1.4165
2024-01-24,CLP,USD,0.4144
2024-01-24,BND,USD,0.8401
2024-01-24,HUF,USD,0.7049
2024-01-25,NZD,USD,1.3448
2024-01-25,CLP,USD,0.4002
2024-01-25,BND,USD,0.5534
2024-01-25,HUF,USD,1.203
2024-01-26,NZD,USD,0.3616
2024-01-26,CLP,USD,0.891
2024-01-26,BND,USD,0.8305
2024-01-26,HUF,USD,0.7013
2024-01-27,NZD,USD,0.7735
2024-01-27,CLP,USD,0.9359
2024-01-27,BND,USD,0.4936
2024-01-27,HUF,USD,0.9864
2024-01-28,NZD,USD,1.2665
2024-01-28,CLP,USD,1.2122
2024-01-28,BND,USD,0.4847
2024-01-28,HUF,USD,0.4791
2024-01-29,NZD,USD,0.6218
2024-01-29,CLP,USD,0.7333
2024-01-29,BND,USD,0.7901
2024-01-29,HUF,USD,1.1156
2024-01-30,NZD,USD,0.368
2024-01-30,CLP,USD,0.3416
2024-01-30,BND,USD,0.7703
2024-01-30,HUF,USD,1.1366
2024-01-31,NZD,USD,0.5321
2024-01-31,CLP,USD,1.0698
2024-01-31,BND,USD,0.6118
2024-01-31,HUF,USD,1.3633
2024-02-01,NZD,USD,1.3748
2024-02-01,CLP,USD,0.6567
2024-02-01,BND,USD,0.576
2024-02-01,HUF,USD,0.7936
2024-02-02,NZD,USD,0.5886
2024-02-02,CLP,USD,1.1069
2024-02-02,BND,USD,1.2913
2024-02-02,HUF,USD,1.1077
2024-02-03,NZD,USD,1.2892
2024-02-03,CLP,USD,0.7764
2024-02-03,BND,USD,0.4876
2024-02-03,HUF,USD,1.1855
2024-02-04,NZD,USD,0.7326
2024-02-04,CLP,USD,1.1055
2024-02-04,BND,USD,0.6248
2024-02-04,HUF,USD,0.3975
2024-02-05,NZD,USD,1.4911
2024-02-05,CLP,USD,0.4874
2024-02-05,BND,USD,1.4861
2024-02-05,HUF,USD,1.4727
2024-02-06,NZD,USD,1.2526
2024-02-06,CLP,USD,1.0913
2024-02-06,BND,USD,0.9934
2024-02-06,HUF,USD,1.3393
2024-02-07,NZD,USD,0.6473
2024-02-07,CLP,USD,0.8612
2024-02-07,BND,USD,1.0433
2024-02-07,HUF,USD,0.7934
2024-02-08,NZD,USD,0.813
2024-02-08,CLP,USD,0.6963
2024-02-08,BND,USD,0.9771
2024-02-08,HUF,USD,1.3207
2024-02-09,NZD,USD,0.5418
2024-02-09,CLP,USD,1.4213
2024-02-09,BND,USD,1.1269
2024-02-09,HUF,USD,1.2879
2024-02-10,NZD,USD,0.9674
2024-02-10,CLP,USD,1.2354
2024-02-10,BND,USD,0.3194
2024-02-10,HUF,USD,1.2821
2024-02-11,NZD,USD,0.3482
2024-02-11,CLP,USD,1.3679
2024-02-11,BND,USD,1.4904
2024-02-11,HUF,USD,0.6529
2024-02-12,NZD,USD,0.5524
2024-02-12,CLP,USD,1.2184
2024-02-12,BND,USD,0.6036
2024-02-12,HUF,USD,1.3387
2024-02-13,NZD,USD,0.4234
2024-02-13,CLP,USD,0.4511
2024-02-13,BND,USD,1.475
2024-02-13,HUF,USD,1.1086
2024-02-14,NZD,USD,1.3163
2024-02-14,CLP,USD,0.6892
2024-02-14,BND,USD,1.1118
2024-02-14,HUF,USD,1.0131
2024-02-15,NZD,USD,1.0238
2024-02-15,CLP,USD,1.119
2024-02-15,BND,USD,0.9904
2024-02-15,HUF,USD,0.8149
2024-02-16,NZD,USD,0.6311
2024-02-16,CLP,USD,1.2223
2024-02-16,BND,USD,0.5715
2024-02-16,HUF,USD,1.1308
2024-02-17,NZD,USD,0.58
2024-02-17,CLP,USD,1.0504
2024-02-17,BND,USD,1.1965
2024-02-17,HUF,USD,0.5625
2024-02-18,NZD,USD,0.3719
2024-02-18,CLP,USD,0.4572
2024-02-18,BND,USD,1.0272
2024-02-18,HUF,USD,1.3193
2024-02-19,NZD,USD,0.354
2024-02-19,CLP,USD,1.181
2024-02-19,BND,USD,0.7096
2024-02-19,HUF,USD,0.8742
2024-02-20,NZD,USD,1.4146
2024-02-20,CLP,USD,0.6984
2024-02-20,BND,USD,0.8584
2024-02-20,HUF,USD,0.3164
2024-02-21,NZD,USD,0.3979
2024-02-21,CLP,USD,0.6103
2024-02-21,BND,USD,0.3334
2024-02-21,HUF,USD,1.0577
2024-02-22,NZD,USD,0.8117
2024-02-22,CLP,USD,0.9578
2024-02-22,BND,USD,0.5096
2024-02-22,HUF,USD,0.6551
2024-02-23,NZD,USD,1.0966
2024-02-23,CLP,USD,1.4584
2024-02-23,BND,USD,0.3605
2024-02-23,HUF,USD,1.3685
2024-02-24,NZD,USD,0.9923
2024-02-24,CLP,USD,0.9767
2024-02-24,BND,USD,0.9003
2024-02-24,HUF,USD,0.3833
2024-02-25,NZD,USD,0.4079
2024-02-25,CLP,USD,1.0211
2024-02-25,BND,USD,0.7092
2024-02-25,HUF,USD,1.4007
2024-02-26,NZD,USD,0.7879
2024-02-26,CLP,USD,0.4719
2024-02-26,BND,USD,1.1577
2024-02-26,HUF,USD,0.652
2024-02-27,NZD,USD,0.9306
2024-02-27,CLP,USD,1.1374
2024-02-27,BND,USD,1.3803
2024-02-27,HUF,USD,1.2506
2024-02-28,NZD,USD,1.1116
2024-02-28,CLP,USD,1.1156
2024-02-28,BND,USD,1.4351
2024-02-28,HUF,USD,0.655
2024-02-29,NZD,USD,0.3013
2024-02-29,CLP,USD,0.6263
2024-02-29,BND,USD,0.5615
2024-02-29,HUF,USD,1.0942
2024-03-01,NZD,USD,1.0605
2024-03-01,CLP,USD,1.0122
2024-03-01,BND,USD,0.3195
2024-03-01,HUF,USD,1.1745
2024-03-02,NZD,USD,0.6882
2024-03-02,CLP,USD,1.0981
2024-03-02,BND,USD,0.9679
2024-03-02,HUF,USD,0.7113
2024-03-03,NZD,USD,0.4615
2024-03-03,CLP,USD,0.4133
2024-03-03,BND,USD,1.2978
2024-03-03,HUF,USD,1.4021
2024-03-04,NZD,USD,1.0797
2024-03-04,CLP,USD,0.4241
2024-03-04,BND,USD,0.7824
2024-03-04,HUF,USD,1.1747
2024-03-05,NZD,USD,1.2358
2024-03-05,CLP,USD,0.4419
2024-03-05,BND,USD,0.3
2024-03-05,HUF,USD,1.1546
2024-03-06,NZD,USD,0.7279
2024-03-06,CLP,USD,0.6054
2024-03-06,BND,USD,0.3155
2024-03-06,HUF,USD,0.9484
2024-03-07,NZD,USD,1.3214
2024-03-07,CLP,USD,1.4492
2024-03-07,BND,USD,0.9789
2024-03-07,HUF,USD,0.9174
2024-03-08,NZD,USD,0.4021
2024-03-08,CLP,USD,0.9586
2024-03-08,BND,USD,0.756
2024-03-08,HUF,USD,1.0286
2024-03-09,NZD,USD,0.7665
2024-03-09,CLP,USD,0.5884
2024-03-09,BND,USD,0.414
2024-03-09,HUF,USD,0.6779
2024-03-10,NZD,USD,0.416
2024-03-10,CLP,USD,0.5123
2024-03-10,BND,USD,1.4848
2024-03-10,HUF,USD,0.8329
2024-03-11,NZD,USD,0.9382
2024-03-11,CLP,USD,1.3483
2024-03-11,BND,USD,1.4947
2024-03-11,HUF,USD,0.9993
2024-03-12,NZD,USD,1.275
2024-03-12,CLP,USD,0.6923
2024-03-12,BND,USD,0.6669
2024-03-12,HUF,USD,0.7832
2024-03-13,NZD,USD,1.107
2024-03-13,CLP,USD,1.1186
2024-03-13,BND,USD,0.6783
2024-03-13,HUF,USD,0.4599
2024-03-14,NZD,USD,1.0589
2024-03-14,CLP,USD,0.454
2024-03-14,BND,USD,0.9942
2024-03-14,HUF,USD,1.1321
2024-03-15,NZD,USD,1.1407
2024-03-15,CLP,USD,1.2042
2024-03-15,BND,USD,1.3474
2024-03-15,HUF,USD,0.9
2024-03-16,NZD,USD,1.1763
2024-03-16,CLP,USD,1.043
2024-03-16,BND,USD,0.524
2024-03-16,HUF,USD,0.3308
2024-03-17,NZD,USD,0.6414
2024-03-17,CLP,USD,0.8316
2024-03-17,BND,USD,1.0405
2024-03-17,HUF,USD,1.32
2024-03-18,NZD,USD,0.5355
2024-03-18,CLP,USD,0.4507
2024-03-18,BND,USD,1.4562
2024-03-18,HUF,USD,0.4297
2024-03-19,NZD,USD,0.8742
2024-03-19,CLP,USD,1.0027
2024-03-19,BND,USD,0.9496
2024-03-19,HUF,USD,0.4032
2024-03-20,NZD,USD,0.3684
2024-03-20,CLP,USD,0.4266
2024-03-20,BND,USD,1.0027
2024-03-20,HUF,USD,0.9532
2024-03-21,NZD,USD,0.5805
2024-03-21,CLP,USD,1.0653
2024-03-21,BND,USD,1.2841
2024-03-21,HUF,USD,0.3499
2024-03-22,NZD,USD,0.8978
2024-03-22,CLP,USD,1.1272
2024-03-22,BND,USD,0.6028
2024-03-22,HUF,USD,0.6693
2024-03-23,NZD,USD,1.0364
2024-03-23,CLP,USD,1.3775
2024-03-23,BND,USD,1.2719
2024-03-23,HUF,USD,0.9998
2024-03-24,NZD,USD,1.1763
2024-03-24,CLP,USD,0.7378
2024-03-24,BND,USD,1.0692
2024-03-24,HUF,USD,0.8594
2024-03-25,NZD,USD,0.5279
2024-03-25,CLP,USD,1.1421
2024-03-25,BND,USD,0.9678
2024-03-25,HUF,USD,0.7303
2024-03-26,NZD,USD,1.3936
2024-03-26,CLP,USD,0.3251
2024-03-26,BND,USD,0.6789
2024-03-26,HUF,USD,0.3683
2024-03-27,NZD,USD,1.2198
2024-03-27,CLP,USD,1.1425
2024-03-27,BND,USD,0.6976
2024-03-27,HUF,USD,1.1108
2024-03-28,NZD,USD,0.7751
2024-03-28,CLP,USD,1.2075
2024-03-28,BND,USD,0.845
2024-03-28,HUF,USD,0.7947
2024-03-29,NZD,USD,1.4217
2024-03-29,CLP,USD,0.6011
2024-03-29,BND,USD,0.4445
2024-03-29,HUF,USD,1.0015
2024-03-30,NZD,USD,1.4632
2024-03-30,CLP,USD,0.7534
2024-03-30,BND,USD,0.3744
2024-03-30,HUF,USD,0.7072
2024-03-31,NZD,USD,0.9071
2024-03-31,CLP,USD,0.4943
2024-03-31,BND,USD,1.0897
2024-03-31,HUF,USD,1.4973
