transaction_id,customer_id,amount,currency,timestamp,platform,status
T00000,1102,54.77,BND,2024-02-28 04:40:35,Web,Failed
T00001,1435,36.1,BND,2024-02-06 14:33:21,API,Completed
T00002,1860,382.7,BND,2024-02-16 16:41:04,API,Pending
T00003,1270,812.45,HUF,2024-01-19 13:25:46,Mobile,Completed
T00004,1106,987.4,BND,2024-03-22 12:50:14,Mobile,Pending
T00005,1071,158.91,NZD,2024-01-25 05:08:21,Web,Pending
T00006,1700,598.19,HUF,2024-03-10 09:18:54,API,Pending
T00007,1020,387.08,BND,2024-01-23 16:15:10,Mobile,Pending
T00008,1614,970.22,NZD,2024-01-17 20:28:01,Mobile,Pending
T00009,1121,843.7,HUF,2024-01-02 08:02:39,Mobile,Completed
T00010,1466,839.95,BND,2024-03-24 12:41:27,Mobile,Pending
T00011,1214,474.01,BND,2024-03-12 20:38:34,Mobile,Completed
T00012,1330,420.67,BND,2024-01-26 01:04:19,Mobile,Pending
T00013,1458,280.67,HUF,2024-02-21 10:54:15,Web,Failed
T00014,1087,65.81,NZD,2024-03-19 06:22:06,API,Pending
T00015,1372,866.08,NZD,2024-03-04 10:36:31,API,Failed
T00016,1099,814.77,CLP,2024-03-04 09:49:58,Mobile,Pending
T00017,1871,999.72,BND,2024-02-13 05:37:24,API,Pending
T00018,1663,996.67,CLP,2024-03-14 09:40:57,API,Pending
T00019,1130,559.88,CLP,2024-03-25 08:00:25,API,Failed
T00020,1661,771.3,NZD,2024-02-10 23:44:43,Mobile,Failed
T00021,1308,945.32,HUF,2024-01-31 00:10:31,Mobile,Pending
T00022,1769,851.15,HUF,2024-01-20 11:52:31,API,Completed
T00023,1343,254.87,NZD,2024-03-09 12:41:49,API,Pending
T00024,1491,456.04,HUF,2024-01-18 12:12:40,Mobile,Failed
T00025,1413,137.87,CLP,2024-01-17 22:13:56,Web,Pending
T00026,1805,954.51,BND,2024-02-11 04:14:49,API,Failed
T00027,1385,610.11,NZD,2024-02-21 11:03:48,Web,Failed
T00028,1191,236.36,BND,2024-02-03 08:09:53,API,Failed
T00029,1955,674.98,HUF,2024-01-22 13:33:56,Web,Pending
T00030,1276,621.95,BND,2024-01-28 03:49:42,Web,Failed
T00031,1160,364.58,HUF,2024-02-11 08:37:45,Web,Failed
T00032,1459,122.42,HUF,2024-03-27 09:00:20,Mobile,Pending
T00033,1313,674.86,CLP,2024-02-13 14:27:35,Web,Failed
T00034,1021,525.1,HUF,2024-01-19 12:23:12,Web,Pending
T00035,1252,774.6,CLP,2024-02-21 18:59:30,Web,Failed
T00036,1747,524.96,CLP,2024-01-06 05:15:30,API,Completed
T00037,1856,853.66,CLP,2024-03-05 17:35:20,Web,Completed
T00038,1560,556.39,NZD,2024-03-26 16:12:04,API,Failed
T00039,1474,565.33,NZD,2024-02-24 22:47:27,Web,Completed
T00040,1058,877.89,HUF,2024-01-28 19:16:27,Web,Pending
T00041,1510,409.45,CLP,2024-03-09 08:13:48,Mobile,Completed
T00042,1681,142.68,NZD,2024-02-10 11:46:48,API,Failed
T00043,1475,38.49,CLP,2024-01-28 09:06:40,Web,Failed
T00044,1699,757.59,BND,2024-02-12 13:29:21,API,Pending
T00045,1975,624.11,BND,2024-03-03 12:54:12,API,Failed
T00046,1782,707.04,BND,2024-02-05 04:08:35,Mobile,Pending
T00047,1189,220.83,HUF,2024-01-02 01:16:46,Mobile,Completed
T00048,1957,145.01,CLP,2024-02-18 01:16:25,Mobile,Completed
T00049,1686,24.4,BND,2024-02-17 04:56:24,Mobile,Pending
T00050,1957,357.08,NZD,2024-02-20 01:00:54,Mobile,Pending
T00051,1562,594.02,BND,2024-01-08 23:18:45,Mobile,Failed
T00052,1875,398.32,BND,2024-02-03 14:23:50,Mobile,Completed
T00053,1566,443.1,BND,2024-01-10 03:06:08,Mobile,Pending
T00054,1243,905.12,HUF,2024-01-03 09:21:27,Web,Completed
T00055,1831,354.77,NZD,2024-03-14 22:48:28,API,Pending
T00056,1504,518.85,CLP,2024-02-12 02:30:20,Mobile,Completed
T00057,1130,785.82,NZD,2024-02-08 00:18:41,Mobile,Failed
T00058,1484,402.58,CLP,2024-03-22 05:35:23,API,Completed
T00059,1818,625.87,HUF,2024-01-08 20:34:01,Web,Completed
T00060,1646,863.74,HUF,2024-03-17 01:34:34,API,Completed
T00061,1020,950.03,HUF,2024-03-03 17:45:12,API,Completed
T00062,1840,155.6,HUF,2024-02-04 00:28:22,Mobile,Completed
T00063,1166,927.32,CLP,2024-02-09 23:01:41,API,Failed
T00064,1273,497.2,BND,2024-01-01 12:33:52,API,Pending
T00065,1387,265.66,CLP,2024-01-29 07:24:00,Mobile,Completed
T00066,1600,464.54,NZD,2024-03-19 03:30:41,Mobile,Failed
T00067,1315,980.23,HUF,2024-03-22 21:12:37,Mobile,Completed
T00068,1013,497.69,HUF,2024-03-17 10:31:09,Mobile,Completed
T00069,1241,335.46,NZD,2024-03-04 02:26:13,API,Pending
T00070,1776,637.07,CLP,2024-03-01 10:16:01,API,Completed
T00071,1345,247.74,BND,2024-01-16 23:18:24,Web,Failed
T00072,1564,85.1,BND,2024-02-14 13:10:33,Web,Failed
T00073,1897,137.59,NZD,2024-03-26 02:32:52,API,Pending
T00074,1339,136.77,BND,2024-01-17 15:13:08,Web,Completed
T00075,1091,160.38,CLP,2024-01-20 04:05:21,API,Failed
T00076,1366,147.44,CLP,2024-01-07 05:37:25,Web,Completed
T00077,1955,644.47,NZD,2024-01-19 04:39:11,Mobile,Completed
T00078,1454,190.06,CLP,2024-03-02 23:22:32,Web,Completed
T00079,1427,352.21,HUF,2024-02-22 08:58:41,Mobile,Pending
T00080,1508,897.82,NZD,2024-03-08 12:13:21,Mobile,Completed
T00081,1775,479.22,CLP,2024-02-02 17:57:35,Mobile,Failed
T00082,1942,670.88,NZD,2024-03-20 23:57:35,Mobile,Completed
T00083,1034,180.6,BND,2024-02-28 13:16:34,Web,Failed
T00084,1205,200.37,CLP,2024-01-29 23:21:32,API,Completed
T00085,1080,50.46,HUF,2024-03-02 11:36:06,Mobile,Failed
T00086,1931,177.25,CLP,2024-01-26 08:27:01,Web,Failed
T00087,1561,285.8,NZD,2024-03-16 19:28:11,Mobile,Completed
T00088,1871,185.24,NZD,2024-03-26 19:28:23,Web,Completed
T00089,1387,97.82,CLP,2024-02-08 23:13:43,Web,Failed
T00090,1001,129.43,HUF,2024-01-31 05:07:49,Web,Pending
T00091,1389,466.17,HUF,2024-03-26 07:24:43,API,Completed
T00092,1565,214.27,HUF,2024-01-26 02:02:34,Web,Pending
T00093,1105,370.63,NZD,2024-01-13 16:49:13,Web,Completed
T00094,1771,508.38,CLP,2024-03-15 12:45:22,API,Completed
T00095,1821,693.49,BND,2024-02-28 10:13:19,API,Completed
T00096,1476,48.92,NZD,2024-02-20 18:03:30,Web,Completed
T00097,1702,801.42,HUF,2024-02-25 18:32:30,API,Pending
T00098,1401,631.62,CLP,2024-02-27 18:32:16,Mobile,Completed
T00099,1729,90.94,HUF,2024-01-10 12:57:35,Mobile,Failed
T00100,1555,874.84,BND,2024-02-10 04:22:30,API,Failed
T00101,1161,921.66,HUF,2024-02-21 19:05:56,API,Pending
T00102,1201,70.47,HUF,2024-02-02 00:08:51,Web,Completed
T00103,1957,284.11,BND,2024-01-07 19:22:38,API,Failed
T00104,1995,808.14,CLP,2024-01-31 10:45:23,Web,Pending
T00105,1269,750.78,NZD,2024-02-14 08:21:01,Mobile,Completed
T00106,1862,192.68,CLP,2024-01-11 00:18:59,API,Failed
T00107,1815,217.26,BND,2024-03-30 20:43:01,Web,Failed
T00108,1270,376.77,HUF,2024-01-19 06:30:38,Web,Pending
T00109,1455,489.68,CLP,2024-03-28 07:19:19,Mobile,Completed
T00110,1461,622.07,NZD,2024-03-03 07:48:55,API,Completed
T00111,1726,375.22,BND,2024-02-13 14:14:44,Mobile,Failed
T00112,1251,467.91,CLP,2024-03-11 21:34:06,Web,Failed
T00113,1701,750.0,NZD,2024-02-03 14:01:57,Web,Failed
T00114,1295,46.32,BND,2024-03-13 18:05:39,API,Completed
T00115,1724,259.91,NZD,2024-03-12 11:22:03,Web,Pending
T00116,1719,716.22,BND,2024-03-19 21:28:45,API,Pending
T00117,1748,896.25,HUF,2024-01-26 14:22:18,Mobile,Completed
T00118,1337,516.56,CLP,2024-03-06 21:19:56,API,Pending
T00119,1878,536.79,NZD,2024-01-04 08:29:28,API,Failed
T00120,1052,116.1,BND,2024-03-19 23:09:27,Web,Pending
T00121,1791,452.94,NZD,2024-01-31 13:18:49,Web,Pending
T00122,1921,537.29,NZD,2024-02-06 06:20:11,API,Pending
T00123,1216,250.05,CLP,2024-01-27 06:03:05,Web,Failed
T00124,1763,276.55,HUF,2024-03-07 14:49:20,Web,Completed
T00125,1187,383.51,NZD,2024-03-29 07:48:14,Web,Failed
T00126,1379,29.87,BND,2024-03-27 02:47:29,API,Completed
T00127,1492,328.86,BND,2024-02-07 08:32:24,Web,Completed
T00128,1040,219.33,HUF,2024-01-20 23:29:59,API,Completed
T00129,1156,334.22,BND,2024-02-21 17:40:13,Web,Pending
T00130,1014,128.56,HUF,2024-02-20 13:25:27,Mobile,Pending
T00131,1812,891.62,BND,2024-02-28 16:51:55,Web,Completed
T00132,1064,597.66,CLP,2024-03-20 03:49:52,Web,Completed
T00133,1856,682.31,NZD,2024-01-06 03:19:05,API,Pending
T00134,1838,791.28,CLP,2024-03-26 10:33:23,API,Failed
T00135,1520,503.46,NZD,2024-03-14 00:48:34,Web,Completed
T00136,1343,96.05,NZD,2024-01-01 05:54:13,Mobile,Failed
T00137,1128,541.74,NZD,2024-02-11 16:51:50,Web,Pending
T00138,1647,590.97,CLP,2024-01-27 08:26:27,Web,Completed
T00139,1471,747.99,NZD,2024-01-27 02:16:54,Mobile,Failed
T00140,1062,437.34,CLP,2024-03-30 00:20:40,API,Failed
T00141,1138,136.3,HUF,2024-02-14 14:11:06,Web,Failed
T00142,1498,290.94,BND,2024-03-16 05:59:13,API,Pending
T00143,1592,369.45,BND,2024-03-21 02:06:34,API,Pending
T00144,1391,649.46,NZD,2024-01-11 23:56:02,Mobile,Failed
T00145,1674,575.07,CLP,2024-03-21 11:34:28,Mobile,Failed
T00146,1418,362.54,BND,2024-03-19 20:12:34,API,Pending
T00147,1288,986.65,CLP,2024-01-15 18:03:54,Web,Failed
T00148,1378,609.72,CLP,2024-02-01 21:17:43,API,Failed
T00149,1772,244.85,NZD,2024-02-28 11:31:23,Web,Pending
T00150,1489,110.76,BND,2024-01-15 05:20:07,Web,Failed
T00151,1230,161.33,NZD,2024-01-02 10:06:15,Mobile,Failed
T00152,1040,253.5,NZD,2024-02-29 18:18:35,Web,Failed
T00153,1027,169.07,BND,2024-03-21 15:43:36,Web,Pending
T00154,1134,194.7,BND,2024-03-11 15:54:11,API,Failed
T00155,1200,292.24,HUF,2024-02-22 05:57:56,Mobile,Pending
T00156,1839,181.64,HUF,2024-03-28 23:35:48,Web,Pending
T00157,1779,897.8,CLP,2024-03-30 14:08:07,Web,Completed
T00158,1929,89.43,BND,2024-02-21 15:45:58,Mobile,Completed
T00159,1032,529.27,HUF,2024-01-05 19:10:00,API,Failed
T00160,1047,416.29,CLP,2024-03-12 13:03:42,Mobile,Pending
T00161,1502,982.55,CLP,2024-01-27 06:17:50,Mobile,Completed
T00162,1406,120.92,CLP,2024-02-21 01:55:59,Web,Failed
T00163,1573,403.88,HUF,2024-01-24 12:58:21,Web,Completed
T00164,1727,969.78,BND,2024-03-29 10:16:07,API,Completed
T00165,1804,866.85,NZD,2024-02-02 18:32:49,Web,Pending
T00166,1098,818.9,CLP,2024-03-25 17:55:53,Web,Pending
T00167,1683,265.32,HUF,2024-01-17 18:26:03,Mobile,Completed
T00168,1871,179.18,HUF,2024-01-30 03:51:47,Web,Completed
T00169,1725,671.96,NZD,2024-02-28 15:16:21,API,Pending
T00170,1986,930.08,NZD,2024-01-15 13:05:15,Mobile,Failed
T00171,1546,561.2,HUF,2024-01-01 22:17:37,API,Pending
T00172,1960,575.9,BND,2024-01-18 16:02:14,Mobile,Completed
T00173,1738,287.18,NZD,2024-01-10 12:55:43,Web,Failed
T00174,1612,771.8,HUF,2024-03-26 00:42:42,Mobile,Completed
T00175,1942,195.17,NZD,2024-03-29 02:48:12,Mobile,Failed
T00176,1461,330.44,BND,2024-02-04 21:28:58,Web,Completed
T00177,1642,431.18,CLP,2024-03-16 06:06:41,Web,Failed
T00178,1768,512.53,NZD,2024-02-14 00:23:06,API,Failed
T00179,1004,249.99,BND,2024-02-24 15:52:07,API,Completed
T00180,1217,123.69,HUF,2024-02-29 05:47:17,Web,Failed
T00181,1502,614.51,NZD,2024-01-05 07:13:36,Web,Pending
T00182,1766,295.74,NZD,2024-01-23 16:29:15,Web,Completed
T00183,1397,585.43,HUF,2024-02-11 22:41:04,Mobile,Pending
T00184,1870,162.82,CLP,2024-01-09 23:19:18,Mobile,Completed
T00185,1794,486.33,HUF,2024-02-01 08:55:27,Mobile,Failed
T00186,1392,537.26,NZD,2024-01-21 11:22:47,Web,Failed
T00187,1206,61.31,HUF,2024-03-11 04:04:52,API,Failed
T00188,1014,343.24,BND,2024-01-11 14:33:03,Web,Completed
T00189,1857,143.07,HUF,2024-01-04 05:33:35,Mobile,Pending
T00190,1553,72.74,NZD,2024-03-26 04:28:26,Mobile,Pending
T00191,1891,990.06,HUF,2024-02-02 21:47:16,Web,Completed
T00192,1460,329.13,CLP,2024-02-13 06:17:39,Web,Completed
T00193,1690,811.78,HUF,2024-03-26 09:58:53,Mobile,Pending
T00194,1574,262.09,CLP,2024-01-04 03:55:49,Mobile,Pending
T00195,1863,684.69,BND,2024-02-17 16:08:13,Mobile,Pending
T00196,1742,762.63,CLP,2024-03-12 05:26:13,Web,Pending
T00197,1240,599.68,HUF,2024-03-10 20:26:58,Mobile,Completed
T00198,1563,476.86,NZD,2024-03-18 09:34:23,Mobile,Completed
T00199,1095,417.72,CLP,2024-01-23 16:36:24,API,Failed
T00200,1899,355.38,BND,2024-02-13 04:56:43,Web,Pending
T00201,1733,930.23,CLP,2024-03-13 00:49:14,API,Failed
T00202,1484,832.31,CLP,2024-03-05 15:35:09,API,Completed
T00203,1406,965.38,CLP,2024-03-05 23:51:18,Mobile,Completed
T00204,1230,133.05,BND,2024-01-17 09:23:27,Web,Failed
T00205,1748,733.56,HUF,2024-01-07 16:44:48,Mobile,Pending
T00206,1654,938.96,CLP,2024-03-27 18:17:34,Web,Pending
T00207,1170,189.42,CLP,2024-02-18 21:55:56,API,Pending
T00208,1540,75.83,NZD,2024-03-24 22:23:50,Web,Pending
T00209,1035,743.71,BND,2024-03-07 14:51:32,Mobile,Failed
T00210,1524,578.73,CLP,2024-01-29 15:24:13,Mobile,Failed
T00211,1159,843.41,BND,2024-02-07 01:30:09,Mobile,Completed
T00212,1838,148.37,CLP,2024-02-18 22:26:35,Web,Pending
T00213,1698,797.31,HUF,2024-02-23 02:37:25,API,Pending
T00214,1242,209.61,HUF,2024-03-03 23:23:37,API,Pending
T00215,1085,172.02,CLP,2024-03-25 22:14:54,Web,Failed
T00216,1795,172.62,HUF,2024-01-07 03:58:46,Mobile,Pending
T00217,1577,816.43,CLP,2024-02-15 17:50:55,API,Failed
T00218,1681,668.55,HUF,2024-02-14 04:20:42,Mobile,Pending
T00219,1556,527.83,NZD,2024-03-06 07:48:20,Web,Pending
T00220,1573,365.24,NZD,2024-02-27 18:14:48,Mobile,Completed
T00221,1952,878.43,NZD,2024-03-02 07:45:06,API,Pending
T00222,1645,398.52,BND,2024-01-03 18:39:28,API,Pending
T00223,1795,818.43,BND,2024-01-04 08:16:03,Mobile,Completed
T00224,1027,444.74,NZD,2024-01-31 00:08:56,Web,Failed
T00225,1619,383.17,BND,2024-02-04 10:33:55,Mobile,Failed
T00226,1555,468.05,HUF,2024-03-19 20:22:57,Web,Pending
T00227,1339,308.36,CLP,2024-02-08 04:56:57,Mobile,Failed
T00228,1797,750.13,CLP,2024-03-04 16:59:41,API,Pending
T00229,1957,507.69,CLP,2024-01-07 00:12:45,Web,Completed
T00230,1330,239.89,NZD,2024-02-21 02:08:04,Web,Completed
T00231,1639,900.58,BND,2024-02-09 19:47:46,Web,Pending
T00232,1505,390.05,HUF,2024-02-14 21:19:23,API,Completed
T00233,1347,548.12,HUF,2024-02-07 12:58:04,Mobile,Completed
T00234,1472,907.41,NZD,2024-03-18 22:34:48,API,Pending
T00235,1230,628.0,HUF,2024-02-05 00:04:03,Web,Pending
T00236,1189,125.73,HUF,2024-01-12 21:25:57,Mobile,Completed
T00237,1224,940.43,HUF,2024-03-27 01:28:17,API,Failed
T00238,1384,631.43,HUF,2024-03-09 06:34:45,Web,Failed
T00239,1376,341.56,BND,2024-03-03 13:21:22,Web,Pending
T00240,1282,147.88,HUF,2024-03-28 23:35:23,API,Pending
T00241,1957,796.08,CLP,2024-03-27 08:51:04,API,Failed
T00242,1632,623.87,NZD,2024-01-24 02:29:30,API,Completed
T00243,1627,538.13,BND,2024-02-15 00:09:37,Web,Failed
T00244,1972,894.95,HUF,2024-03-06 20:03:58,API,Failed
T00245,1744,790.71,BND,2024-03-04 11:52:11,Web,Failed
T00246,1258,160.16,HUF,2024-01-14 23:02:03,API,Failed
T00247,1358,318.6,CLP,2024-03-18 14:06:00,Web,Pending
T00248,1709,256.0,NZD,2024-01-19 17:03:16,Web,Pending
T00249,1455,746.51,HUF,2024-01-21 15:59:19,Mobile,Completed
T00250,1410,43.2,HUF,2024-01-04 13:40:49,API,Completed
T00251,1648,574.19,HUF,2024-02-14 12:38:45,API,Completed
T00252,1317,764.83,HUF,2024-01-07 04:13:54,Web,Completed
T00253,1676,878.0,NZD,2024-02-15 12:25:47,Web,Failed
T00254,1224,348.66,NZD,2024-03-01 19:54:03,Web,Pending
T00255,1818,823.04,CLP,2024-01-03 04:50:37,Mobile,Pending
T00256,1233,119.53,NZD,2024-01-10 21:47:27,Mobile,Completed
T00257,1683,847.99,HUF,2024-02-23 12:20:36,Web,Completed
T00258,1663,136.21,CLP,2024-03-21 06:52:11,API,Failed
T00259,1974,403.31,CLP,2024-03-28 11:07:35,API,Failed
T00260,1826,799.32,CLP,2024-03-02 17:43:53,Mobile,Completed
T00261,1373,158.42,HUF,2024-02-21 02:34:37,Mobile,Pending
T00262,1671,236.96,BND,2024-01-17 06:39:28,Web,Pending
T00263,1607,725.03,HUF,2024-03-20 04:21:40,API,Pending
T00264,1471,722.84,NZD,2024-01-10 18:51:14,Web,Completed
T00265,1232,644.74,NZD,2024-03-07 23:01:07,Mobile,Pending
T00266,1691,697.01,HUF,2024-02-22 20:12:17,API,Failed
T00267,1112,547.3,HUF,2024-01-15 04:12:24,API,Failed
T00268,1829,259.28,CLP,2024-03-10 02:23:46,Mobile,Completed
T00269,1496,352.24,HUF,2024-02-26 06:48:14,Web,Failed
T00270,1441,189.78,CLP,2024-03-30 20:10:57,Web,Completed
T00271,1563,909.37,NZD,2024-02-08 17:56:09,API,Pending
T00272,1267,587.56,CLP,2024-01-25 15:56:58,Mobile,Pending
T00273,1509,406.84,HUF,2024-02-07 15:05:28,API,Pending
T00274,1806,467.39,NZD,2024-03-29 21:05:51,Mobile,Failed
T00275,1385,947.81,BND,2024-02-23 13:56:15,Web,Completed
T00276,1386,161.82,CLP,2024-02-10 09:17:09,Mobile,Pending
T00277,1112,590.37,NZD,2024-03-27 13:05:20,Web,Completed
T00278,1612,510.83,CLP,2024-03-20 17:24:20,Mobile,Pending
T00279,1624,615.34,NZD,2024-03-15 23:34:03,API,Failed
T00280,1951,27.93,NZD,2024-01-30 00:47:06,Web,Failed
T00281,1080,873.4,CLP,2024-01-30 07:04:46,API,Completed
T00282,1698,932.8,BND,2024-01-04 09:52:26,API,Failed
T00283,1112,569.48,NZD,2024-03-07 02:19:14,Web,Failed
T00284,1001,699.68,NZD,2024-03-03 20:53:39,Web,Completed
T00285,1641,923.27,NZD,2024-02-20 09:08:12,API,Pending
T00286,1219,710.17,BND,2024-01-20 16:49:19,API,Failed
T00287,1565,161.01,BND,2024-02-13 11:53:05,API,Completed
T00288,1854,580.53,HUF,2024-02-14 00:09:37,API,Failed
T00289,1996,610.65,CLP,2024-01-24 04:30:26,Web,Failed
T00290,1735,429.89,BND,2024-02-08 18:57:43,Web,Failed
T00291,1224,739.08,CLP,2024-03-04 17:12:59,API,Failed
T00292,1384,935.02,HUF,2024-01-02 10:25:50,Mobile,Completed
T00293,1402,926.31,CLP,2024-02-22 08:39:02,Mobile,Completed
T00294,1637,456.33,BND,2024-02-25 11:53:41,Web,Completed
T00295,1129,122.11,CLP,2024-01-14 08:20:24,API,Failed
T00296,1052,984.99,BND,2024-02-18 23:47:31,API,Failed
T00297,1683,840.51,CLP,2024-01-31 16:10:35,Web,Failed
T00298,1729,133.42,BND,2024-03-15 23:23:44,Mobile,Completed
T00299,1671,921.63,BND,2024-02-24 20:40:39,Mobile,Failed
T00300,1709,871.2,CLP,2024-01-21 03:28:54,Mobile,Pending
T00301,1415,523.65,HUF,2024-02-15 01:03:59,Web,Failed
T00302,1246,595.36,NZD,2024-01-16 02:26:06,Mobile,Pending
T00303,1835,405.01,HUF,2024-01-27 15:52:34,Web,Failed
T00304,1438,64.21,CLP,2024-02-09 07:55:47,Web,Completed
T00305,1202,341.85,HUF,2024-02-27 06:33:29,API,Failed
T00306,1183,804.82,BND,2024-02-16 12:42:00,Mobile,Pending
T00307,1122,14.59,NZD,2024-02-04 02:34:22,Web,Pending
T00308,1400,340.16,CLP,2024-01-31 23:28:37,Mobile,Failed
T00309,1766,404.19,CLP,2024-02-19 20:24:46,Mobile,Pending
T00310,1293,542.02,CLP,2024-03-25 20:23:26,API,Pending
T00311,1279,920.66,NZD,2024-01-08 06:13:40,Mobile,Completed
T00312,1836,352.88,BND,2024-03-12 09:51:52,API,Failed
T00313,1883,353.48,CLP,2024-03-01 06:00:20,Web,Failed
T00314,1609,740.13,HUF,2024-01-06 03:08:36,Mobile,Failed
T00315,1197,457.7,CLP,2024-02-10 17:09:01,Web,Pending
T00316,1981,232.36,CLP,2024-03-12 09:29:23,Mobile,Failed
T00317,1906,457.92,CLP,2024-02-10 00:10:53,Web,Failed
T00318,1510,149.45,CLP,2024-03-03 20:06:59,Mobile,Completed
T00319,1751,184.62,BND,2024-01-06 12:06:35,Mobile,Completed
T00320,1143,503.38,HUF,2024-01-17 23:09:04,Mobile,Completed
T00321,1608,424.74,BND,2024-01-22 20:40:06,Mobile,Pending
T00322,1200,915.7,HUF,2024-02-07 13:13:44,Mobile,Failed
T00323,1123,368.77,CLP,2024-03-07 12:15:30,Mobile,Completed
T00324,1186,584.78,NZD,2024-01-25 20:41:31,Mobile,Completed
T00325,1325,635.94,BND,2024-02-15 20:27:56,Mobile,Completed
T00326,1463,22.96,NZD,2024-01-21 09:01:02,Mobile,Failed
T00327,1348,666.9,BND,2024-01-26 21:51:13,Web,Failed
T00328,1770,186.26,CLP,2024-01-19 18:52:34,API,Failed
T00329,1659,961.46,BND,2024-02-16 23:27:28,Mobile,Pending
T00330,1763,157.18,CLP,2024-02-28 15:36:37,API,Pending
