transaction_id,customer_id,amount,currency,timestamp,platform,status
T00331,1954,420.48,BND,2024-02-10 06:53:46,Mobile,Completed
T00332,1931,94.5,CLP,2024-01-10 08:46:18,Mobile,Failed
T00333,1402,996.91,CLP,2024-02-25 07:03:22,Web,Completed
T00334,1345,507.17,HUF,2024-03-21 06:08:26,Web,Failed
T00335,1962,599.43,CLP,2024-02-24 01:26:57,API,Failed
T00336,1510,76.41,HUF,2024-03-27 15:32:07,Web,Failed
T00337,1146,752.46,CLP,2024-01-30 15:50:05,Web,Pending
T00338,1147,217.81,NZD,2024-03-09 07:07:17,API,Pending
T00339,1863,899.07,CLP,2024-01-09 08:17:17,Web,Failed
T00340,1710,213.09,NZD,2024-03-04 17:54:43,Mobile,Completed
T00341,1819,198.78,NZD,2024-02-07 09:50:44,API,Failed
T00342,1488,46.18,CLP,2024-03-26 19:36:39,API,Failed
T00343,1928,477.35,NZD,2024-03-15 06:45:54,Mobile,Completed
T00344,1935,569.19,HUF,2024-02-02 09:34:10,Web,Failed
T00345,1639,75.05,BND,2024-01-12 19:44:29,API,Completed
T00346,1550,777.77,CLP,2024-03-19 04:45:50,API,Pending
T00347,1337,458.76,NZD,2024-03-07 21:21:17,Mobile,Pending
T00348,1871,529.15,CLP,2024-01-28 13:28:26,Mobile,Completed
T00349,1640,446.36,HUF,2024-02-03 11:26:11,Web,Pending
T00350,1778,406.76,CLP,2024-01-21 23:25:36,API,Pending
T00351,1987,564.04,CLP,2024-02-20 03:50:48,Web,Completed
T00352,1952,163.69,NZD,2024-03-16 16:00:39,Web,Pending
T00353,1472,190.11,HUF,2024-03-21 16:09:59,Mobile,Failed
T00354,1945,863.17,BND,2024-03-29 16:51:25,API,Failed
T00355,1150,946.65,BND,2024-01-06 08:36:41,API,Completed
T00356,1414,379.58,NZD,2024-03-10 13:51:33,API,Pending
T00357,1989,278.04,CLP,2024-02-06 19:24:06,Mobile,Failed
T00358,1297,647.56,NZD,2024-01-25 21:31:01,Mobile,Failed
T00359,1610,414.65,NZD,2024-02-15 17:21:51,Mobile,Pending
T00360,1262,35.13,NZD,2024-02-02 15:55:36,Mobile,Pending
T00361,1763,164.59,CLP,2024-02-29 18:45:38,Mobile,Failed
T00362,1143,718.81,HUF,2024-01-06 23:14:53,API,Failed
T00363,1345,662.33,NZD,2024-01-31 12:25:22,Web,Completed
T00364,1623,36.83,CLP,2024-01-03 18:23:37,API,Completed
T00365,1571,229.75,HUF,2024-01-05 19:16:34,Web,Failed
T00366,1880,238.76,NZD,2024-01-11 21:36:08,Mobile,Completed
T00367,1001,675.17,BND,2024-03-19 01:25:47,Web,Failed
T00368,1896,29.51,HUF,2024-01-22 07:08:03,API,Failed
T00369,1303,113.07,NZD,2024-03-07 02:40:44,API,Completed
T00370,1253,801.92,HUF,2024-01-13 11:09:01,Web,Completed
T00371,1651,186.76,HUF,2024-01-06 09:26:22,Mobile,Pending
T00372,1452,656.22,HUF,2024-01-30 09:09:28,Mobile,Pending
T00373,1036,245.8,HUF,2024-01-04 03:52:26,API,Pending
T00374,1159,108.45,HUF,2024-03-04 21:02:51,Web,Failed
T00375,1008,250.74,HUF,2024-03-04 02:46:14,Mobile,Completed
T00376,1232,725.04,NZD,2024-03-11 21:09:12,Mobile,Failed
T00377,1098,857.14,BND,2024-01-14 11:33:15,API,Completed
T00378,1658,831.92,CLP,2024-01-17 01:55:30,Mobile,Failed
T00379,1815,403.21,HUF,2024-03-23 12:33:50,Web,Pending
T00380,1207,671.4,CLP,2024-01-31 23:49:07,API,Pending
T00381,1130,212.93,NZD,2024-03-03 06:00:45,API,Pending
T00382,1403,300.22,HUF,2024-03-22 20:07:19,Web,Failed
T00383,1151,897.37,BND,2024-01-28 21:16:21,API,Completed
T00384,1053,22.87,CLP,2024-02-25 00:13:40,Mobile,Completed
T00385,1119,94.65,HUF,2024-03-22 07:48:12,Mobile,Pending
T00386,1672,215.81,NZD,2024-02-11 07:49:59,Web,Pending
T00387,1919,36.27,BND,2024-03-20 09:20:16,Mobile,Pending
T00388,1627,189.62,CLP,2024-03-23 11:48:45,Web,Pending
T00389,1586,587.21,CLP,2024-02-29 17:40:24,Web,Completed
T00390,1624,427.21,HUF,2024-02-04 01:34:55,Mobile,Failed
T00391,1967,893.74,BND,2024-02-08 00:06:56,Web,Failed
T00392,1419,819.27,BND,2024-01-01 21:26:15,Mobile,Failed
T00393,1421,348.4,BND,2024-02-01 02:02:27,API,Failed
T00394,1103,266.83,BND,2024-01-25 01:26:48,API,Pending
T00395,1851,385.9,NZD,2024-01-16 17:04:13,Web,Pending
T00396,1253,594.39,BND,2024-02-04 20:36:26,Mobile,Pending
T00397,1226,275.38,CLP,2024-01-02 02:23:48,Mobile,Failed
T00398,1111,627.91,CLP,2024-01-19 00:50:42,API,Pending
T00399,1509,415.32,NZD,2024-03-27 14:25:44,API,Pending
T00400,1472,556.53,CLP,2024-02-24 05:35:54,Mobile,Completed
T00401,1098,441.77,CLP,2024-03-27 00:35:25,Web,Completed
T00402,1152,301.52,BND,2024-02-19 23:50:53,API,Pending
T00403,1860,948.97,CLP,2024-02-27 06:26:48,Web,Completed
T00404,1913,765.97,NZD,2024-03-04 00:35:15,Web,Completed
T00405,1895,148.71,BND,2024-01-02 21:30:34,API,Pending
T00406,1877,869.78,HUF,2024-01-28 09:39:15,Web,Pending
T00407,1337,492.56,BND,2024-01-15 05:36:27,Web,Pending
T00408,1705,895.61,NZD,2024-02-04 20:45:59,Mobile,Pending
T00409,1821,801.86,BND,2024-01-16 08:12:49,Web,Failed
T00410,1162,430.96,BND,2024-03-29 22:25:44,Mobile,Failed
T00411,1719,32.24,NZD,2024-01-17 09:33:48,API,Pending
T00412,1956,275.99,BND,2024-03-11 19:43:41,API,Completed
T00413,1680,546.22,NZD,2024-01-28 22:36:05,Mobile,Pending
T00414,1995,637.14,NZD,2024-03-24 09:19:36,API,Pending
T00415,1160,265.31,HUF,2024-02-07 03:20:23,Web,Completed
T00416,1579,147.96,CLP,2024-03-27 07:38:38,Web,Failed
T00417,1800,836.58,CLP,2024-02-28 11:14:06,Web,Pending
T00418,1397,984.56,BND,2024-02-11 23:07:34,API,Pending
T00419,1276,530.43,BND,2024-01-04 07:21:51,Web,Failed
T00420,1815,179.96,HUF,2024-03-02 02:09:32,API,Failed
T00421,1915,279.58,HUF,2024-01-14 00:03:09,Web,Completed
T00422,1503,28.21,HUF,2024-03-21 00:14:40,Mobile,Failed
T00423,1895,915.16,NZD,2024-01-07 15:58:39,API,Failed
T00424,1391,126.57,HUF,2024-03-13 22:22:21,API,Failed
T00425,1134,580.75,HUF,2024-03-12 23:47:23,Web,Completed
T00426,1194,281.31,BND,2024-02-08 13:18:26,API,Failed
T00427,1400,558.64,HUF,2024-01-10 20:52:26,API,Failed
T00428,1639,654.91,NZD,2024-03-05 11:15:11,Mobile,Completed
T00429,1032,831.44,NZD,2024-01-05 21:19:41,Mobile,Failed
T00430,1687,214.36,BND,2024-01-12 07:13:53,Web,Failed
T00431,1459,20.89,HUF,2024-02-23 20:55:48,Mobile,Completed
T00432,1954,145.52,HUF,2024-01-31 22:00:52,Web,Pending
T00433,1882,901.02,NZD,2024-02-26 17:09:24,Web,Completed
T00434,1469,875.15,HUF,2024-01-18 14:29:03,Web,Failed
T00435,1374,601.44,HUF,2024-03-05 09:27:47,API,Failed
T00436,1021,604.51,HUF,2024-03-14 08:05:56,Mobile,Failed
T00437,1749,668.39,CLP,2024-03-06 17:30:42,Web,Completed
T00438,1669,183.62,BND,2024-01-05 15:24:27,Mobile,Failed
T00439,1037,915.27,CLP,2024-03-23 02:36:16,Web,Failed
T00440,1229,424.58,BND,2024-03-02 12:32:52,Mobile,Completed
T00441,1364,389.31,NZD,2024-01-06 07:59:56,Mobile,Pending
T00442,1562,523.73,HUF,2024-03-30 14:10:16,Web,Pending
T00443,1437,56.5,BND,2024-03-11 18:32:28,API,Failed
T00444,1775,174.62,CLP,2024-03-10 09:06:16,Mobile,Completed
T00445,1282,740.65,HUF,2024-03-02 05:14:43,API,Failed
T00446,1026,91.97,NZD,2024-03-08 19:18:58,API,Completed
T00447,1225,607.12,BND,2024-02-27 18:05:04,Web,Completed
T00448,1276,252.9,BND,2024-01-12 14:53:21,Web,Pending
T00449,1797,395.4,BND,2024-01-04 14:40:23,Web,Pending
T00450,1608,295.81,HUF,2024-02-07 02:26:39,Mobile,Completed
T00451,1283,362.12,CLP,2024-03-13 13:40:16,Web,Failed
T00452,1878,721.86,CLP,2024-03-25 17:29:43,Web,Pending
T00453,1959,304.15,BND,2024-02-24 05:42:46,Mobile,Failed
T00454,1480,570.74,NZD,2024-02-06 18:45:02,Mobile,Pending
T00455,1452,481.29,NZD,2024-01-09 17:45:11,Web,Pending
T00456,1828,667.03,CLP,2024-01-27 20:38:35,Web,Failed
T00457,1815,937.46,NZD,2024-01-26 20:46:45,Web,Pending
T00458,1658,735.25,CLP,2024-02-19 19:40:59,Web,Pending
T00459,1515,222.79,BND,2024-03-17 16:24:13,API,Failed
T00460,1546,40.87,CLP,2024-01-22 23:30:54,API,Pending
T00461,1191,269.64,CLP,2024-02-10 00:25:50,Web,Pending
T00462,1048,599.13,BND,2024-01-18 22:36:24,API,Pending
T00463,1511,60.91,NZD,2024-02-18 07:34:42,Mobile,Failed
T00464,1016,501.4,CLP,2024-02-07 21:18:43,API,Completed
T00465,1171,600.87,CLP,2024-01-02 00:37:48,API,Failed
T00466,1219,340.9,BND,2024-02-02 19:27:17,Web,Completed
T00467,1157,773.2,NZD,2024-03-21 13:43:03,API,Pending
T00468,1476,115.53,CLP,2024-02-11 21:22:28,API,Completed
T00469,1045,84.39,BND,2024-01-23 06:41:54,API,Failed
T00470,1372,730.91,CLP,2024-03-25 03:41:44,API,Failed
T00471,1517,500.54,HUF,2024-03-13 16:06:52,Mobile,Pending
T00472,1098,691.52,BND,2024-02-16 09:56:02,Web,Completed
T00473,1891,440.48,NZD,2024-02-24 22:43:15,Web,Pending
T00474,1744,253.94,NZD,2024-02-02 01:39:02,Mobile,Pending
T00475,1036,820.91,NZD,2024-02-02 01:32:54,API,Failed
T00476,1279,801.42,NZD,2024-02-11 11:04:59,Mobile,Completed
T00477,1348,697.75,CLP,2024-02-05 06:05:15,API,Completed
T00478,1496,279.42,CLP,2024-03-28 14:49:39,Mobile,Completed
T00479,1301,594.33,NZD,2024-03-25 10:46:45,Web,Completed
T00480,1180,367.36,NZD,2024-03-20 05:48:59,Web,Pending
T00481,1606,100.67,NZD,2024-03-07 13:25:00,Web,Pending
T00482,1098,918.14,CLP,2024-01-04 03:15:14,API,Failed
T00483,1699,145.45,NZD,2024-02-17 13:36:43,API,Pending
T00484,1992,950.73,NZD,2024-03-06 05:38:09,Mobile,Pending
T00485,1115,451.55,HUF,2024-01-05 04:40:55,Mobile,Failed
T00486,1190,193.28,HUF,2024-02-21 18:46:57,Web,Failed
T00487,1252,546.48,NZD,2024-01-12 23:23:06,API,Failed
T00488,1980,874.22,BND,2024-03-10 21:55:02,Mobile,Pending
T00489,1927,734.9,NZD,2024-03-11 12:15:36,API,Pending
T00490,1982,808.5,HUF,2024-01-21 05:11:28,API,Failed
T00491,1160,662.2,BND,2024-03-09 15:22:47,Web,Failed
T00492,1255,695.35,BND,2024-03-05 04:51:34,Web,Failed
T00493,1322,850.7,NZD,2024-02-05 21:16:21,API,Pending
T00494,1127,257.17,HUF,2024-01-31 19:20:37,API,Pending
T00495,1017,494.53,HUF,2024-02-12 12:04:37,API,Completed
T00496,1792,229.0,BND,2024-01-25 03:01:44,API,Pending
T00497,1734,987.79,NZD,2024-02-18 02:45:37,Web,Pending
T00498,1565,944.62,CLP,2024-01-27 02:18:56,Mobile,Pending
T00499,1569,49.03,CLP,2024-02-04 23:16:12,Web,Failed
T00500,1322,708.52,HUF,2024-03-29 23:49:31,Mobile,Pending
T00501,1871,926.0,CLP,2024-01-28 15:23:49,API,Failed
T00502,1685,188.77,HUF,2024-02-06 03:11:21,Mobile,Completed
T00503,1791,572.27,HUF,2024-02-26 04:20:42,Web,Completed
T00504,1625,916.33,HUF,2024-03-08 05:15:51,Web,Failed
T00505,1287,43.61,CLP,2024-01-29 14:29:38,API,Failed
T00506,1942,700.45,HUF,2024-03-11 18:31:23,Web,Failed
T00507,1853,304.38,BND,2024-02-14 07:55:21,API,Pending
T00508,1662,925.15,NZD,2024-02-11 05:42:24,Web,Completed
T00509,1961,971.35,NZD,2024-03-02 23:11:52,Web,Failed
T00510,1638,944.82,HUF,2024-03-04 01:50:20,API,Pending
T00511,1154,479.47,NZD,2024-01-16 15:55:24,Mobile,Completed
T00512,1489,863.42,CLP,2024-03-19 03:50:08,Web,Pending
T00513,1385,846.1,CLP,2024-03-11 21:13:06,Mobile,Completed
T00514,1985,325.91,NZD,2024-02-09 00:47:35,Web,Pending
T00515,1784,830.63,CLP,2024-02-19 09:36:13,Web,Completed
T00516,1103,46.64,NZD,2024-03-10 20:18:42,Web,Completed
T00517,1928,600.31,NZD,2024-01-11 01:36:47,Web,Pending
T00518,1392,237.71,NZD,2024-03-09 21:58:04,Mobile,Failed
T00519,1810,129.36,HUF,2024-03-22 03:15:31,Mobile,Completed
T00520,1245,86.18,NZD,2024-02-20 21:18:40,Web,Failed
T00521,1175,699.33,HUF,2024-02-17 02:33:48,Web,Pending
T00522,1038,346.48,NZD,2024-03-20 12:19:49,Mobile,Failed
T00523,1476,727.52,NZD,2024-01-31 20:08:16,API,Failed
T00524,1681,74.7,NZD,2024-03-30 17:02:37,API,Failed
T00525,1758,322.14,CLP,2024-02-03 05:49:36,Mobile,Failed
T00526,1537,544.1,HUF,2024-01-16 20:21:17,Web,Failed
T00527,1866,792.82,HUF,2024-03-04 22:02:47,Web,Completed
T00528,1817,325.56,NZD,2024-03-18 19:14:50,API,Completed
T00529,1920,629.63,NZD,2024-01-09 16:19:31,API,Completed
T00530,1407,887.12,CLP,2024-01-31 00:27:39,Mobile,Pending
T00531,1524,619.7,CLP,2024-03-25 18:01:04,API,Failed
T00532,1827,240.63,CLP,2024-02-18 05:17:13,Mobile,Completed
T00533,1505,34.16,HUF,2024-03-30 16:46:12,API,Pending
T00534,1902,871.4,HUF,2024-02-21 14:57:56,API,Completed
T00535,1824,31.06,HUF,2024-03-27 07:18:08,API,Completed
T00536,1035,875.95,NZD,2024-03-26 03:38:39,Web,Failed
T00537,1684,533.65,HUF,2024-02-17 04:10:37,Web,Pending
T00538,1019,939.68,BND,2024-01-16 12:47:37,Web,Failed
T00539,1320,800.8,BND,2024-01-26 20:28:26,API,Failed
T00540,1775,997.95,CLP,2024-03-11 12:57:25,Mobile,Completed
T00541,1511,357.2,HUF,2024-01-06 14:55:57,Mobile,Failed
T00542,1399,769.52,BND,2024-01-24 18:39:36,Mobile,Pending
T00543,1653,407.91,CLP,2024-01-27 09:06:16,Mobile,Failed
T00544,1971,485.08,HUF,2024-01-14 17:11:51,Web,Failed
T00545,1882,631.23,NZD,2024-02-27 10:17:08,Web,Failed
T00546,1470,874.94,BND,2024-03-08 13:33:36,API,Completed
T00547,1142,984.24,NZD,2024-03-30 11:59:12,API,Pending
T00548,1091,770.59,HUF,2024-01-28 16:41:59,Mobile,Completed
T00549,1353,423.59,BND,2024-01-18 08:55:48,Web,Completed
T00550,1833,427.14,HUF,2024-03-14 05:31:30,Mobile,Completed
T00551,1799,740.21,NZD,2024-02-17 13:03:54,API,Completed
T00552,1726,246.39,BND,2024-03-18 04:16:38,API,Completed
T00553,1958,119.37,NZD,2024-01-28 21:03:50,Mobile,Pending
T00554,1853,361.08,HUF,2024-02-28 10:36:24,API,Failed
T00555,1050,294.37,HUF,2024-01-19 11:01:58,Mobile,Completed
T00556,1664,303.35,NZD,2024-03-08 13:26:36,Web,Completed
T00557,1697,241.27,BND,2024-03-20 03:25:51,Mobile,Pending
T00558,1574,51.67,NZD,2024-02-24 00:42:50,Web,Pending
T00559,1189,27.7,HUF,2024-02-01 06:49:54,Web,Failed
T00560,1124,987.85,NZD,2024-03-09 12:20:26,API,Pending
T00561,1149,433.5,HUF,2024-02-01 07:18:36,API,Failed
T00562,1313,390.48,NZD,2024-03-25 03:01:18,API,Completed
T00563,1569,682.85,BND,2024-03-05 07:50:05,Mobile,Completed
T00564,1341,226.07,BND,2024-02-26 17:47:24,Mobile,Failed
T00565,1304,950.46,NZD,2024-01-03 05:28:32,API,Pending
T00566,1691,788.48,NZD,2024-02-29 16:13:27,Mobile,Failed
T00567,1681,98.52,BND,2024-03-07 20:16:18,API,Pending
T00568,1837,423.4,HUF,2024-02-12 23:46:19,Mobile,Completed
T00569,1782,880.33,BND,2024-03-10 13:16:55,Web,Pending
T00570,1053,945.28,HUF,2024-03-08 15:44:07,Web,Failed
T00571,1443,472.73,NZD,2024-02-20 18:15:24,API,Failed
T00572,1612,617.28,NZD,2024-02-26 18:29:08,Mobile,Completed
T00573,1992,175.36,HUF,2024-01-18 22:23:40,Mobile,Pending
T00574,1263,991.26,NZD,2024-01-25 00:38:35,Web,Pending
T00575,1052,239.35,HUF,2024-02-08 18:15:24,Web,Pending
T00576,1571,943.3,CLP,2024-02-08 17:20:47,API,Completed
T00577,1619,653.15,BND,2024-03-30 18:21:20,Web,Pending
T00578,1004,611.66,CLP,2024-03-16 19:06:20,API,Failed
T00579,1102,517.56,HUF,2024-03-22 03:28:25,Web,Pending
T00580,1195,238.36,BND,2024-02-15 03:26:19,Web,Completed
T00581,1773,184.76,HUF,2024-02-14 00:46:49,Mobile,Pending
T00582,1876,228.28,BND,2024-02-04 07:35:32,Web,Pending
T00583,1991,194.57,BND,2024-03-18 19:14:15,Web,Failed
T00584,1883,781.79,BND,2024-03-18 04:03:36,API,Pending
T00585,1349,356.62,BND,2024-03-22 07:31:38,Web,Failed
T00586,1046,67.26,HUF,2024-01-08 11:49:01,API,Failed
T00587,1866,969.41,BND,2024-01-18 14:29:42,Web,Completed
T00588,1822,884.95,BND,2024-02-08 12:54:53,Web,Failed
T00589,1935,928.47,CLP,2024-03-27 21:15:24,API,Failed
T00590,1819,994.96,NZD,2024-03-13 16:54:06,Mobile,Completed
T00591,1655,182.16,NZD,2024-02-16 06:40:22,API,Failed
T00592,1268,402.28,CLP,2024-03-15 09:04:48,API,Completed
T00593,1369,760.66,CLP,2024-01-14 21:50:38,API,Pending
T00594,1635,699.06,HUF,2024-01-26 01:16:03,Mobile,Completed
T00595,1105,162.36,HUF,2024-02-21 20:23:45,Web,Failed
T00596,1669,817.67,HUF,2024-02-11 12:01:21,API,Completed
T00597,1658,232.2,CLP,2024-02-29 23:16:17,API,Failed
T00598,1656,231.58,CLP,2024-03-02 02:58:11,Mobile,Pending
T00599,1119,541.6,BND,2024-02-21 00:31:25,API,Completed
T00600,1830,597.01,HUF,2024-03-16 21:29:04,Web,Pending
T00601,1786,584.29,HUF,2024-02-27 14:00:30,Mobile,Failed
T00602,1603,100.57,HUF,2024-01-28 14:18:11,Web,Failed
T00603,1057,878.69,NZD,2024-01-25 06:06:28,Web,Pending
T00604,1950,272.94,BND,2024-01-31 17:46:22,Mobile,Completed
T00605,1345,138.22,HUF,2024-02-18 16:02:35,API,Completed
T00606,1740,889.86,HUF,2024-02-07 13:22:47,Web,Failed
T00607,1473,956.09,HUF,2024-02-28 13:27:47,Web,Pending
T00608,1116,863.51,NZD,2024-02-04 13:21:36,Web,Pending
T00609,1829,811.42,NZD,2024-01-06 01:33:45,Web,Completed
T00610,1790,658.69,CLP,2024-02-08 04:58:26,Mobile,Completed
T00611,1126,555.35,BND,2024-03-03 10:03:58,Mobile,Completed
T00612,1392,96.12,CLP,2024-03-30 16:07:04,Web,Pending
T00613,1907,414.37,BND,2024-01-16 21:07:50,API,Completed
T00614,1640,378.96,NZD,2024-01-29 03:12:01,Web,Completed
T00615,1057,267.16,HUF,2024-01-31 00:28:46,API,Failed
T00616,1633,726.19,CLP,2024-03-18 19:01:48,Web,Completed
T00617,1512,500.92,HUF,2024-02-16 12:11:20,API,Completed
T00618,1750,90.24,CLP,2024-01-30 10:06:57,Web,Pending
T00619,1801,227.98,NZD,2024-03-06 15:11:46,API,Pending
T00620,1095,686.43,NZD,2024-02-21 12:10:52,Web,Failed
T00621,1637,85.37,NZD,2024-01-19 04:07:37,Web,Completed
T00622,1117,852.69,CLP,2024-01-10 23:11:09,API,Failed
T00623,1559,500.2,BND,2024-03-07 03:15:29,Mobile,Pending
T00624,1600,485.78,CLP,2024-01-10 21:57:06,API,Failed
T00625,1487,596.48,BND,2024-02-28 12:54:13,Mobile,Pending
T00626,1236,826.43,CLP,2024-01-26 00:22:32,Web,Failed
T00627,1884,354.33,CLP,2024-03-02 21:45:28,API,Failed
T00628,1896,681.24,NZD,2024-01-02 05:27:02,API,Completed
T00629,1271,570.07,HUF,2024-02-02 09:32:11,API,Failed
T00630,1188,274.36,HUF,2024-03-06 11:00:35,Mobile,Completed
T00631,1998,879.84,BND,2024-02-27 13:57:25,Mobile,Completed
T00632,1703,799.45,HUF,2024-03-11 11:29:30,Web,Completed
T00633,1446,661.87,CLP,2024-02-07 03:03:16,Mobile,Completed
T00634,1580,852.08,CLP,2024-01-06 10:42:09,Mobile,Failed
T00635,1789,868.62,NZD,2024-02-04 12:45:16,Web,Pending
T00636,1860,711.28,NZD,2024-01-02 20:50:45,API,Pending
T00637,1246,838.64,HUF,2024-02-14 09:04:02,API,Pending
T00638,1962,700.5,BND,2024-02-07 23:53:51,Web,Failed
T00639,1075,683.34,HUF,2024-02-21 03:28:29,API,Completed
T00640,1153,622.43,HUF,2024-03-16 04:01:43,Mobile,Pending
T00641,1655,755.19,HUF,2024-03-23 04:24:33,Web,Failed
T00642,1434,167.02,HUF,2024-03-16 17:00:24,Web,Completed
T00643,1996,882.06,CLP,2024-01-08 22:00:29,Web,Pending
T00644,1085,873.13,BND,2024-03-02 18:35:55,API,Completed
T00645,1696,38.95,CLP,2024-01-06 21:46:10,Web,Pending
T00646,1284,827.56,BND,2024-03-19 21:53:46,Web,Pending
T00647,1973,137.58,NZD,2024-03-21 19:17:20,Web,Pending
T00648,1219,341.77,HUF,2024-01-21 06:46:14,API,Completed
T00649,1068,746.07,CLP,2024-02-21 02:27:56,Mobile,Failed
T00650,1046,169.15,BND,2024-02-16 07:01:34,Web,Completed
T00651,1093,819.79,NZD,2024-02-08 07:01:45,Mobile,Pending
T00652,1749,833.81,NZD,2024-03-09 16:47:57,API,Completed
T00653,1957,512.39,HUF,2024-01-03 10:02:24,API,Failed
T00654,1452,16.32,BND,2024-03-01 00:44:46,API,Completed
T00655,1203,294.17,CLP,2024-03-09 03:02:54,API,Failed
T00656,1911,620.76,HUF,2024-03-28 16:34:32,Mobile,Failed
T00657,1217,981.37,CLP,2024-02-02 16:51:34,Web,Completed
T00658,1473,635.5,NZD,2024-01-16 18:08:23,API,Pending
T00659,1431,267.21,CLP,2024-02-18 15:09:25,API,Failed
T00660,1340,637.67,CLP,2024-02-03 11:55:00,Mobile,Completed
T00661,1550,544.59,HUF,2024-02-24 00:20:05,Mobile,Failed
T00662,1611,782.05,CLP,2024-01-14 20:32:42,API,Pending
T00663,1288,115.91,HUF,2024-01-13 02:36:01,Web,Completed
T00664,1253,763.42,NZD,2024-03-18 06:07:31,Web,Completed
